1730840,Park Ridge CCSD 64,46,Yes
5305910,Northshore School District,1428,Yes
3417970,WILDWOOD CREST BOROUGH SCHOOL DISTRICT,14,Yes
2680380,Eaton RESA,55,No
4842300,TEAGUE ISD,13,Yes
4010740,ELK CITY,16,Yes
1713660,Eldorado CUSD 4,18,Yes
1201080,LEE,16349,Yes
0900900,COLUMBIA SCHOOL DISTRICT,7,Yes
3305820,Portsmouth School District,126,Yes
2801860,HINDS CO SCHOOL DIST,118,No
4800139,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,37,Yes
0619440,Keppel Union Elementary,231,Yes
4009570,DEER CREEK,586,No
3904785,Fredericktown Local,262,No
2600287,Hamtramck Academy,63,Yes
4833960,PAINT CREEK ISD,13,Yes
5003780,Enosburgh Town School District,24,Yes
0600019,Dublin Unified,446,Yes
2611910,Delton Kellogg Schools,170,No
4703600,Robertson County,288,No
4214940,McKeesport Area SD,1613,Yes
4809390,BANGS ISD,32,Yes
2510860,Somerset,128,No
4700151,Germantown,1074,Yes
4200020,Robert Benjamin Wiley Community CS,219,Yes
1903300,Alburnett Comm School District,8,No
0407240,Safford Unified District,1354,Yes
3600089,BRONX CHARTER SCHOOL FOR BETTER LEARNING,39,Yes
2105880,Whitley County,319,Yes
3100115,NORTH BEND CENTRAL PUBLIC SCHS,32,No
2925330,PLEASANT HILL R-III,265,Yes
3904979,Hardin-Houston Local,43,Yes
2102760,Henry County,529,Yes
2619250,Ionia Public Schools,334,No
2912600,GAINESVILLE R-V,47,Yes
2630660,Saline Area Schools,209,No
4400090,Burrillville,12,No
3601093,MATH ENGINEERING AND SCIENCE ACADEMY CHARTER HIGH SCHOOL,122,Yes
4206840,Cornwall-Lebanon SD,285,No
3800040,DAKOTA PRAIRIE 1,25,No
0608370,Chico Unified,821,Yes
1302940,Jackson County,916,Yes
3623340,POCANTICO HILLS CENTRAL SCHOOL DISTRICT,11,Yes
1700175,Clk/Cls/Cmbn/Dglas/Edgr/Mltr/Shlb,5,No
3700417,Pine Springs Preparatory Academy,18,No
5007350,Sheldon School District,3,Yes
4822140,HALLSBURG ISD,1,Yes
1304020,Paulding County,6741,No
2919410,MACON CO. R-I,754,Yes
3904548,Mechanicsburg Exempted Village,172,No
3620100,MOUNT VERNON SCHOOL DISTRICT,2748,Yes
3600161,SOUTH BRONX CLASSICAL CHARTER SCHOOL,53,Yes
3405550,FREDON TOWNSHIP SCHOOL DISTRICT,3,Yes
2601033,MacDowell Preparatory Academy,263,Yes
2632820,St. Johns Public Schools,19,Yes
4702160,Johnson County,4,Yes
3900080,Graham School The,127,Yes
0624750,Middletown Unified,1,No
4400032,Paul Cuffee Charter Sch,32,Yes
0609665,Leggett Valley Unified,6,Yes
1906510,Cedar Falls Comm School District,220,No
4400270,Cumberland,381,Yes
3100112,LAKEVIEW COMMUNITY SCHOOLS,19,No
1809370,West Clark Community Schools,289,Yes
5100390,BLAND CO PBLC SCHS,107,No
3700378,South Brunswick Charter School,13,Yes
1925980,Sheldon Comm School District,29,No
1723700,Ludlow CCSD 142,3,Yes
3001740,Absarokee H S,8,Yes
1924120,Remsen-Union Comm School District,22,Yes
