4500930,Bamberg 01,129,No
1904380,Baxter Comm School District,27,No
4200882,Hill House Passport Academy Charter School,7,Yes
0600011,Fort Sage Unified,2,No
3618840,MCGRAW CENTRAL SCHOOL DISTRICT,8,Yes
3904935,Leipsic Local,75,Yes
2728970,PINE RIVER-BACKUS SCHOOL DISTRICT,51,Yes
2700186,AFSA HIGH SCHOOL,43,Yes
3100016,GRAND ISLAND PUBLIC SCHOOLS,558,No
5304980,Mercer Island School District,292,Yes
4843740,VALENTINE ISD,1,Yes
4836540,RAYMONDVILLE ISD,216,Yes
1730540,Northwestern CUSD 2,31,Yes
5304860,Marysville School District,334,Yes
2200690,Grant Parish,390,Yes
4206360,Columbia Borough SD,80,Yes
3800017,LINTON 36,22,No
2801490,FORREST COUNTY SCHOOL DISTRICT,110,Yes
3604110,BAYPORT-BLUE POINT UNION FREE SCHOOL DISTRICT,236,Yes
1301500,Coweta County,748,No
1914670,Interstate 35 Comm School District,82,No
0200670,Pribilof School District,2,No
3904830,Boardman Local,479,No
1800112,CSUSA Manual,109,Yes
3616800,LAURENS CENTRAL SCHOOL DISTRICT,12,Yes
4280220,Connellsville Area Career & Technical Center,17,No
0403290,Ganado Unified School District,1,No
4900008,Pinnacle Canyon Academy,40,Yes
4815210,COPPELL ISD,86,Yes
4004500,BIXBY,419,No
4820460,GARY ISD,13,Yes
3904450,North Canton City,673,No
0618990,John Swett Unified,49,Yes
5002850,Cabot School District,5,Yes
4815510,CRANDALL ISD,91,Yes
3701920,Guilford County Schools,3417,No
3621810,ONONDAGA CENTRAL SCHOOL DISTRICT,76,No
2500002,Spencer-E Brookfield,36,No
2700226,KATO PUBLIC CHARTER SCHOOL,1,Yes
4811790,BRYAN ISD,4,No
3020960,Plentywood K-12 Schools,22,Yes
5307320,Richland School District,715,No
3905165,Buckeye Career Center,3,No
4900050,Salt Lake School for the Performing Arts,66,Yes
3610200,EDGEMONT UNION FREE SCHOOL DISTRICT,295,Yes
0600049,Coast Unified,44,No
2200197,KIPP Renaissance High School,128,Yes
1918630,Marcus-Meriden-Cleghorn Comm School District,39,Yes
1741690,Indian Prairie CUSD 204,1340,No
2101760,Estill County,271,Yes
3817570,STANLEY 2,40,No
2008670,LeRoy-Gridley,7,Yes
4106750,Jewell SD 8,24,Yes
3904697,Groveport Madison Local,64,No
3400769,SOUTH HUNTERDON REGIONAL SCHOOL DISTRICT,97,Yes
2103390,Lewis County,261,Yes
5302700,Evergreen School District (Clark),416,No
1600750,CLARK COUNTY DISTRICT,12,Yes
3700325,The College Preparatory and Leadership A,6,Yes
3904702,Dublin City,1447,No
0408280,Tanque Verde Unified District,112,No
3801760,ALEXANDER 2,12,No
3700323,North East Carolina Preparatory School,45,Yes
4810910,BOSQUEVILLE ISD,38,Yes
4829460,MAUD ISD,45,Yes
3800047,TGU 60,23,Yes
4818810,EVERMAN ISD,420,Yes
4824630,JASPER ISD,98,Yes
3018540,Missoula H S,516,Yes
2308500,Mt Desert CSD,121,Yes
2010560,Parsons,39,Yes
2918450,LESTERVILLE R-IV,29,Yes
3904971,New Riegel Local,24,No
0402320,Coolidge Unified District,72,No
2610200,Coleman Community Schools,51,Yes
5604510,Natrona County School District #1,16,Yes
5007050,Rutland City School District,154,Yes
5513680,Sheboygan Falls School District,124,Yes
0507350,HARRISBURG SCHOOL DISTRICT,95,Yes
1808310,Northwestern Con School Corp,121,Yes
4224030,Tyrone Area SD,92,Yes
1718990,Highland CUSD 5,366,No
1602910,SHELLEY JOINT DISTRICT,150,Yes
2606780,Bridgeport-Spaulding Community School District,126,Yes
1700014,Goreville CUD 1,44,Yes
0619320,Kelseyville Unified,3,No
2802790,MADISON CO SCHOOL DIST,2161,No
1710290,Cissna Park CUSD 6,17,Yes
3904787,Kirtland Local,181,No
3627960,BRASHER FALLS CENTRAL SCHOOL DISTRICT,48,Yes
4810350,BLAND ISD,28,Yes
0513350,VALLEY SPRINGS SCHOOL DISTRICT,69,Yes
0805520,Manzanola Joint District No. 3J of the counties of Otero a,14,No
1731770,Plano CUSD 88,150,Yes
4800132,KATHERINE ANNE PORTER SCHOOL,33,Yes
0600136,SBE - The School of Arts and Enterprise,106,Yes
3904463,Parma City,963,Yes
4813800,CHICO ISD,27,Yes
2636485,Woodhaven-Brownstown School District,371,No
4000795,CARLTON LANDING ACADEMY,2,No
0102130,Linden City,30,Yes
3818280,THOMPSON 61,29,No
1302220,Forsyth County,3177,No
2314772,RSU 01 - LKRSU,173,Yes
2623280,Mayville Community School District,43,Yes
4700148,Shelby County,1120,No
5515900,Wausau School District,623,No
1711610,Dakota CUSD 201,65,Yes
4808550,ARANSAS COUNTY ISD,162,Yes
5513710,Shell Lake School District,58,Yes
4006420,CANEY,13,Yes
4203630,Big Beaver Falls Area SD,40,Yes
